Orthogroup	Identity(%)	Variability(%)
126	47.86	52.14
132	54.76	45.24
185	50.74	49.26
209	67.97	32.03
225	74.0	26.0
453	75.11	24.89
498	55.15	44.85
511	63.01	36.99
622	73.78	26.22
764	55.49	44.51
776	58.4	41.6
812	71.97	28.03
849	69.85	30.15
873	64.37	35.63
909	39.16	60.84
949	75.8	24.2
969	72.25	27.75
1034	38.03	61.97
1061	73.32	26.68
1194	67.98	32.02
1351	74.22	25.78
1362	60.0	40.0
1409	66.36	33.64
1419	49.02	50.98
1547	73.1	26.9
1586	69.48	30.52
1596	34.49	65.51
1598	60.3	39.7
1599	63.94	36.06
1603	61.09	38.91
1714	63.81	36.19
1715	69.5	30.5
1805	51.2	48.8
1833	57.76	42.24
1854	53.33	46.67
1855	59.09	40.91
1856	48.98	51.02
1857	36.54	63.46
1858	24.43	75.57
1859	49.53	50.47
1861	41.29	58.71
1863	42.86	57.14
